canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m,valid_delay_target_3m,valid_delay_target_6m,valid_cost_target_3m,valid_cost_target_6m
P-617254,2025-10,Steel,Jharkhand,Ministry of Steel,19,8,0,0.0,21.081537811575835,23.0,-1.918462188424165,1.0,1.0,-43.0,3.770000000000003,10.670000000000002,-297.28000000000003,0.3333333333333333,9.625,0,1,1,90,0,0,,0,0,1,1,1,0,1,1
P-617255,2025-01,STEEL,Chhattisgarh,Ministry of Steel,15,17,0,0.0,8.914227581968081,5.73,3.1842275819680808,,,,,,,,5.5452941176470585,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-02,STEEL,Chhattisgarh,Ministry of Steel,16,16,0,0.0,9.376258398151878,8.18,1.196258398151878,2.4499999999999993,,,2.1799999999999997,,,,5.73875,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-03,STEEL,Chhattisgarh,Ministry of Steel,17,15,0,0.0,12.349786999554924,13.2,-0.8502130004450752,5.02,,,14.030000000000001,,,,5.786666666666666,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-04,STEEL,Chhattisgarh,Ministry of Steel,18,14,0,0.0,16.5207807896912,17.5,-0.9792192103087984,4.300000000000001,11.77,,19.68,35.89,,3.9233333333333333,5.892857142857143,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-05,STEEL,Chhattisgarh,Ministry of Steel,19,13,0,0.0,19.57696628022805,24.87,-5.293033719771952,7.370000000000001,16.69,,14.420000000000002,48.13,,5.5633333333333335,5.779230769230769,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-06,STEEL,Chhattisgarh,Ministry of Steel,20,12,0,0.0,23.182078290909864,31.06,-7.877921709090135,6.189999999999998,17.86,,17.00999999999999,51.10999999999999,,5.953333333333333,5.745,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-07,STEEL,Chhattisgarh,Ministry of Steel,19,11,0,0.0,23.684377847953712,35.0,-11.315622152046288,3.9400000000000013,17.5,29.27,2.3700000000000045,33.8,69.69,5.833333333333333,5.909090909090909,0,0,0,74,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-08,STEEL,Chhattisgarh,Ministry of Steel,20,10,0,0.0,27.692177267236083,40.0,-12.307822732763917,5.0,15.129999999999999,31.82,18.909999999999997,38.28999999999999,86.41999999999999,5.043333333333333,6.0,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-09,STEEL,Chhattisgarh,Ministry of Steel,23,9,0,0.0,29.033762160100036,44.0,-14.966237839899964,4.0,12.940000000000001,30.8,6.3300000000000125,27.610000000000014,78.72,4.3133333333333335,6.222222222222222,0,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617255,2025-10,STEEL,Chhattisgarh,Ministry of Steel,24,8,0,0.0,33.501472988152514,46.0,-12.498527011847486,2.0,11.0,28.5,21.079999999999984,46.31999999999999,80.11999999999999,3.6666666666666665,6.75,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617256,2025-08,Steel,Chhattisgarh,Ministry of Steel,19,2,0,0.0,52.74403348037552,77.0,-24.25596651962448,2.0,44.0,45.0,13.110000000000014,381.75,395.81,14.666666666666666,11.5,0,1,1,90,0,,,0,0,1,1,0,0,1,1
P-617256,2025-09,Steel,Chhattisgarh,Ministry of Steel,22,1,0,0.0,55.80137993439656,79.0,-23.198620065603443,2.0,44.0,50.0,27.029999999999973,408.78,418.18999999999994,14.666666666666666,21.0,0,1,1,82,0,,,0,0,1,1,0,0,1,1
P-617256,2025-10,Steel,Chhattisgarh,Ministry of Steel,23,0,0,0.0,57.341929645967646,80.0,-22.658070354032354,1.0,5.0,49.0,13.620000000000005,53.75999999999999,426.77,1.6666666666666667,20.0,0,1,1,90,0,,,0,0,1,1,0,0,1,1
P-617257,2025-08,Steel,Jharkhand,Ministry of Steel,20,15,0,0.0,14.659418788158966,38.0,-23.340581211841034,1.0,26.0,32.5,3.75,49.099999999999994,91.96,8.666666666666666,4.133333333333334,0,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-617257,2025-09,Steel,Jharkhand,Ministry of Steel,22,14,0,0.0,20.157497887806667,42.0,-21.842502112193333,4.0,24.0,33.0,34.49000000000001,82.23,106.92,8.0,4.142857142857143,0,1,1,82,0,0,0,0,0,1,1,1,1,1,1
P-617257,2025-10,Steel,Jharkhand,Ministry of Steel,23,13,0,0.0,24.440866557204576,46.0,-21.559133442795424,4.0,9.0,36.0,26.86999999999999,65.11,114.10999999999999,3.0,4.153846153846154,0,1,1,90,0,0,0,0,0,1,1,1,1,1,1
P-617269,2025-08,Electricity Generation,Uttar Pradesh,Ministry of Power,8,10,0,0.0,0.09398054602697242,0.0,0.09398054602697242,0.0,,,0.0,0.2,,,10.0,1,0,0,86,0,,,0,0,1,1,0,0,1,1
P-617269,2025-09,Electricity Generation,Uttar Pradesh,Ministry of Power,9,11,2,0.0,0.14097081904045863,0.0,0.14097081904045863,0.0,,,0.09999999999999998,0.3,,,9.090909090909092,2,1,0,74,0,,,0,0,1,1,0,0,1,1
P-617269,2025-10,Electricity Generation,Uttar Pradesh,Ministry of Power,10,10,2,0.0,0.9867957332832104,0.0,0.9867957332832104,0.0,0.0,,1.8,1.9000000000000001,,0.0,10.0,3,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617270,2025-08,Electricity Generation,"Multi-States (Bihar, West Bengal)",Ministry of Power,9,9,0,0.0,0.07336039516799531,0.0,0.07336039516799531,0.0,,,0.09999999999999998,0.3,,,11.11111111111111,1,0,0,90,0,,,0,0,1,1,0,0,1,1
P-617270,2025-09,Electricity Generation,"Multi-States (Bihar, West Bengal)",Ministry of Power,10,18,10,0.0,0.07580574167359515,0.0,0.07580574167359515,0.0,,,0.010000000000000009,0.31,,,5.555555555555555,2,1,0,74,0,,,0,0,1,1,0,0,1,1
P-617270,2025-10,Electricity Generation,"Multi-States (Bihar, West Bengal)",Ministry of Power,11,17,10,0.0,0.07825108817919499,0.0,0.07825108817919499,0.0,0.0,,0.010000000000000009,0.12,,0.0,5.882352941176471,3,1,0,90,0,0,1,0,0,1,1,1,1,1,1
P-617271,2025-08,Electricity Generation,"Multi-States (Bihar, Odisha, West Bengal)",Ministry of Power,11,7,0,0.0,0.17508535411012868,0.0,0.17508535411012868,0.0,,,0.39999999999999997,0.6,,,14.285714285714286,1,1,0,90,0,,,0,0,1,1,0,0,1,1
P-617271,2025-09,Electricity Generation,"Multi-States (Bihar, Odisha, West Bengal)",Ministry of Power,12,9,3,0.0,0.2042662464618168,0.0,0.2042662464618168,0.0,,,0.09999999999999998,0.7,,,11.11111111111111,2,2,0,74,0,,,0,0,1,1,0,0,1,1
P-617271,2025-10,Electricity Generation,"Multi-States (Bihar, Odisha, West Bengal)",Ministry of Power,13,8,3,0.0,0.2071843356969856,0.0,0.2071843356969856,0.0,0.0,,0.010000000000000009,0.51,,0.0,12.5,3,2,0,90,0,0,1,0,0,1,1,1,1,1,1
P-617272,2025-05,Electricity Generation,Haryana,Ministry of Power,3,19,0,0.0,0.0,,,,,,,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617272,2025-06,Electricity Generation,Haryana,Ministry of Power,4,18,0,0.0,0.0,,,,,,0.0,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617272,2025-07,Electricity Generation,Haryana,Ministry of Power,13,17,0,0.0,0.2702702702702703,1.0,-0.7297297297297297,,,,1.0,,,,5.823529411764706,0,0,0,74,0,0,0,0,0,1,1,1,1,1,1
P-617272,2025-08,Electricity Generation,Haryana,Ministry of Power,14,16,0,0.0,1.0,1.0,0.0,0.0,,,2.7,3.7,,,6.1875,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617272,2025-09,Electricity Generation,Haryana,Ministry of Power,15,15,0,0.0,1.5,1.0,0.5,0.0,,,1.8499999999999996,5.55,,,6.6,2,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617272,2025-10,Electricity Generation,Haryana,Ministry of Power,16,14,0,0.0,5.013513513513513,6.0,-0.9864864864864868,5.0,5.0,,13.0,17.55,,1.6666666666666667,6.714285714285714,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617278,2025-06,Coal,Maharashtra,Ministry of Coal,4,57,0,0.0,0.0,,,,,,,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617278,2025-07,Coal,Maharashtra,Ministry of Coal,5,56,0,0.0,0.0,0.0,0.0,,,,0.0,,,,1.7857142857142858,0,0,0,74,0,0,0,0,0,1,1,1,1,1,1
P-617278,2025-08,Coal,Maharashtra,Ministry of Coal,14,55,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,1.8181818181818181,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617278,2025-09,Coal,Maharashtra,Ministry of Coal,15,54,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.8518518518518519,2,0,0,78,0,0,0,0,0,1,1,1,1,1,1
P-617278,2025-10,Coal,Maharashtra,Ministry of Coal,16,53,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.8867924528301887,3,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617279,2025-07,Electricity Generation,Madhya Pradesh,Ministry of Power,1,29,0,0.0,1.0,0.0,1.0,,,,,,,,3.4482758620689653,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617279,2025-08,Electricity Generation,Madhya Pradesh,Ministry of Power,2,28,0,0.0,2.9999999999999996,0.0,2.9999999999999996,0.0,,,11.159999999999998,,,,3.5714285714285716,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617279,2025-09,Electricity Generation,Madhya Pradesh,Ministry of Power,3,27,0,0.0,5.0,0.0,5.0,0.0,,,11.16,,,,3.7037037037037037,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617279,2025-10,Electricity Generation,Madhya Pradesh,Ministry of Power,4,26,0,0.0,5.999999999999999,1.0,4.999999999999999,1.0,1.0,,5.579999999999998,27.9,,0.3333333333333333,3.8076923076923075,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-01,Urban Public Transport,West Bengal,Ministry of Mines,69,19,52,0.0,25.085170536868073,30.0,-4.914829463131927,,,,,,,,3.6842105263157894,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-02,Urban Public Transport,West Bengal,Ministry of Mines,70,18,52,0.0,25.946665622430203,32.0,-6.053334377569797,2.0,,,2.200000000000003,,,,3.7777777777777777,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-03,Urban Public Transport,West Bengal,Ministry of Mines,71,17,52,0.0,26.886478443043426,34.0,-7.113521556956574,2.0,,,2.3999999999999915,,,,3.8823529411764706,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-04,Urban Public Transport,West Bengal,Ministry of Mines,72,16,52,0.0,26.886478443043426,36.0,-9.113521556956574,2.0,6.0,,0.0,4.599999999999994,,2.0,4.0,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-05,Urban Public Transport,West Bengal,Ministry of Mines,73,15,52,0.0,26.886478443043426,38.0,-11.113521556956574,2.0,6.0,,0.0,2.3999999999999915,,2.0,4.133333333333334,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-06,Urban Public Transport,West Bengal,Ministry of Mines,74,14,52,0.0,29.028468496691076,40.0,-10.971531503308924,2.0,6.0,,5.469999999999999,5.469999999999999,,2.0,4.285714285714286,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-07,Urban Public Transport,West Bengal,Ministry of Mines,65,13,0,0.0,30.67705681951678,35.0,-4.322943180483222,-5.0,-1.0,5.0,4.210000000000008,9.680000000000007,14.280000000000001,-0.3333333333333333,5.0,0,0,0,62,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-08,Urban Public Transport,West Bengal,Ministry of Mines,76,12,0,0.0,31.06864549477229,79.0,-47.93135450522771,44.0,41.0,47.0,1.0,10.680000000000007,13.079999999999998,13.666666666666666,1.75,0,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-09,Urban Public Transport,West Bengal,Ministry of Mines,77,11,0,0.0,32.51360770646513,40.0,-7.48639229353487,-39.0,0.0,6.0,3.6899999999999977,8.900000000000006,14.370000000000005,0.0,5.454545454545454,0,0,0,70,0,0,0,0,0,1,1,1,1,1,1
P-617280,2025-10,Urban Public Transport,West Bengal,Ministry of Mines,78,10,0,0.0,33.63746720444845,42.0,-8.362532795551552,2.0,7.0,6.0,2.8700000000000045,7.560000000000002,17.24000000000001,2.3333333333333335,5.8,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617284,2025-07,Railways,Uttar Pradesh,Ministry of Railways,6,32,0,0.0,1.8258939857861176,2.0,-0.1741060142138824,,,,,,,,3.0625,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617284,2025-08,Railways,Uttar Pradesh,Ministry of Railways,24,31,0,0.0,3.4811371105929942,2.0,1.4811371105929942,0.0,,,23.57,,,,3.161290322580645,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617284,2025-09,Railways,Uttar Pradesh,Ministry of Railways,25,30,0,0.0,3.4811371105929942,2.0,1.4811371105929942,0.0,,,0.0,,,,3.2666666666666666,2,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617284,2025-10,Railways,Uttar Pradesh,Ministry of Railways,26,29,0,0.0,3.7788982836596534,4.0,-0.2211017163403466,2.0,2.0,,4.240000000000002,27.810000000000002,,0.6666666666666666,3.310344827586207,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617287,2025-07,Coal,Chhattisgarh,Ministry of Coal,8,56,0,0.0,0.37570181187014046,3.0,-2.6242981881298597,,,,,,,,1.7321428571428572,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617287,2025-08,Coal,Chhattisgarh,Ministry of Coal,9,55,0,0.0,0.37570181187014046,3.0,-2.6242981881298597,0.0,,,0.0,,,,1.7636363636363637,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617287,2025-09,Coal,Chhattisgarh,Ministry of Coal,10,54,0,0.0,17.155868652698324,21.0,-3.8441313473016763,18.0,,,757.9399999999999,,,,1.462962962962963,0,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617287,2025-10,Coal,Chhattisgarh,Ministry of Coal,11,53,0,0.0,17.16073927135545,21.0,-3.8392607286445504,0.0,18.0,,0.22000000000002728,758.16,,6.0,1.490566037735849,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617288,2025-07,Coal,Chhattisgarh,Ministry of Coal,6,44,0,0.0,0.2247719610046784,1.0,-0.7752280389953217,,,,,,,,2.25,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617288,2025-08,Coal,Chhattisgarh,Ministry of Coal,7,43,0,0.0,0.2247719610046784,1.0,-0.7752280389953217,0.0,,,0.0,,,,2.302325581395349,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617288,2025-09,Coal,Chhattisgarh,Ministry of Coal,8,42,0,0.0,29.500013068137267,21.0,8.500013068137267,20.0,,,112.01,,,,1.880952380952381,0,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617288,2025-10,Coal,Chhattisgarh,Ministry of Coal,9,41,0,0.0,29.54183110739395,21.0,8.54183110739395,0.0,20.0,,0.1599999999999966,112.17,,6.666666666666667,1.9268292682926829,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-05,Electricity Generation,Gujarat,Ministry of Coal,34,8,7,0.0,79.0694039182993,41.0,38.0694039182993,,,,,,,,7.375,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-06,Electricity Generation,Gujarat,Ministry of Coal,35,7,7,0.0,79.0694039182993,41.0,38.0694039182993,0.0,,,0.0,,,,8.428571428571429,1,0,0,88,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-07,Electricity Generation,Gujarat,Ministry of Coal,17,6,7,0.0,79.0694039182993,41.0,38.0694039182993,0.0,,,0.0,,,,9.833333333333334,2,0,0,78,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-08,Electricity Generation,Gujarat,Ministry of Coal,37,5,7,0.0,79.0694039182993,41.0,38.0694039182993,0.0,0.0,,0.0,0.0,,0.0,11.8,3,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-09,Electricity Generation,Gujarat,Ministry of Coal,38,4,7,0.0,79.0694039182993,41.0,38.0694039182993,0.0,0.0,,0.0,0.0,,0.0,14.75,4,0,0,78,0,0,0,0,0,1,1,1,1,1,1
P-617299,2025-10,Electricity Generation,Gujarat,Ministry of Coal,39,3,7,0.0,82.0211546477699,45.0,37.021154647769904,4.0,4.0,,11.329999999999984,11.329999999999984,,1.3333333333333333,18.333333333333332,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617302,2025-08,Energy Storage,West Bengal,Ministry of Petroleum & Natural Gas,101,4,60,43.2844827586207,89.83414555883118,90.0,-0.1658544411688183,0.0,0.20000000000000284,1.4000000000000057,2.199999999999818,54.59999999999991,122.19999999999982,0.06666666666666761,2.5,5,0,1,90,0,0,1,0,0,1,1,1,1,1,1
P-617302,2025-09,Energy Storage,West Bengal,Ministry of Petroleum & Natural Gas,102,3,60,43.2844827586207,90.6884864528809,90.0,0.6884864528808947,0.0,0.0,0.9000000000000057,21.300000000000182,67.19999999999982,94.0,0.0,3.3333333333333335,6,0,1,82,0,1,1,0,0,1,1,1,1,1,1
P-617302,2025-10,Energy Storage,West Bengal,Ministry of Petroleum & Natural Gas,103,2,60,43.2844827586207,91.65112407997914,90.0,1.651124079979141,0.0,0.0,0.5,24.0,47.5,102.80000000000018,0.0,5.0,7,0,1,90,0,1,1,0,0,1,1,1,1,1,1
P-617304,2025-07,Energy Storage,Bihar,Ministry of Petroleum & Natural Gas,21,20,0,0.0,25.894458327208586,24.0,1.8944583272085858,,,,,,,,3.8,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617304,2025-08,Energy Storage,Bihar,Ministry of Petroleum & Natural Gas,22,19,0,0.0,26.846979273849772,26.0,0.8469792738497723,2.0,,,3.239999999999995,,,,3.8947368421052633,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617304,2025-09,Energy Storage,Bihar,Ministry of Petroleum & Natural Gas,23,18,0,0.0,27.755402028516833,28.0,-0.24459797148316653,2.0,,,3.0900000000000034,,,,4.0,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617304,2025-10,Energy Storage,Bihar,Ministry of Petroleum & Natural Gas,24,17,0,0.0,31.5596060561517,29.0,2.5596060561517007,1.0,5.0,,12.939999999999998,19.269999999999996,,1.6666666666666667,4.176470588235294,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617326,2025-09,Electricity Generation,Jharkhand,Ministry of Power,163,6,0,0.0,89.18442122404669,95.0,-5.815578775953313,,,,,,,,0.8333333333333334,0,0,0,98,0,,,0,0,1,1,0,0,1,1
P-617326,2025-10,Electricity Generation,Jharkhand,Ministry of Power,164,5,0,0.0,89.4585425430859,95.0,-5.541457456914102,0.0,,,5.0499999999999545,,,,1.0,1,0,0,98,0,,,0,0,1,1,0,0,1,1
P-617327,2025-09,Urban Public Transport,Maharashtra,Ministry of Housing & Urban Affairs,12,48,0,0.0,0.05827821083433742,3.0,-2.9417217891656624,,,,,,,,2.0208333333333335,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617327,2025-10,Urban Public Transport,Maharashtra,Ministry of Housing & Urban Affairs,13,47,0,0.0,0.06368800255735609,3.0,-2.936311997442644,0.0,,,0.6599999999999993,,,,2.0638297872340425,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617333,2025-09,Railways,Uttar Pradesh,Ministry of Railways,35,17,0,0.0,0.0,0.0,0.0,,,,,,,,5.882352941176471,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617333,2025-10,Railways,Uttar Pradesh,Ministry of Railways,36,16,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,6.25,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-617338,2025-09,Steel,West Bengal,Ministry of Steel,8,34,0,0.0,2.4904800289073576,4.0,-1.5095199710926424,,,,,,,,2.823529411764706,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617338,2025-10,Steel,West Bengal,Ministry of Steel,9,33,0,0.0,6.044734929855979,4.0,2.044734929855979,0.0,,,89.50999999999999,,,,2.909090909090909,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617345,2025-09,Railways,West Bengal,Ministry of Railways,9,13,0,0.0,0.0925640234495526,5.0,-4.907435976550447,,,,,,,,7.3076923076923075,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617345,2025-10,Railways,West Bengal,Ministry of Railways,10,12,0,0.0,0.0925640234495526,5.0,-4.907435976550447,0.0,,,0.0,,,,7.916666666666667,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-617361,2025-09,Railways,Maharashtra,Ministry of Railways,11,30,0,0.0,0.0,0.0,0.0,,,,,,,,3.3333333333333335,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
