canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m,valid_delay_target_3m,valid_delay_target_6m,valid_cost_target_3m,valid_cost_target_6m
P-616697,2025-10,Railways,Andhra Pradesh,Ministry of Railways,30,8,0,0.0,13.060668913663468,21.0,-7.939331086336532,3.0,5.0,,4.229999999999999,9.36,,1.6666666666666667,9.875,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616699,2025-07,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,23,32,0,0.00024323857569750557,3.6059220341181812,10.0,-6.394077965881818,,,,,,,,2.8125,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616699,2025-08,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,24,31,0,0.00024323857569750557,3.7908639813193226,11.0,-7.209136018680677,1.0,,,22.810000000000002,,,,2.870967741935484,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616699,2025-09,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,25,30,0,0.00024323857569750557,4.122397353570734,12.0,-7.877602646429266,1.0,,,40.889999999999986,,,,2.933333333333333,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616699,2025-10,Railways,"Multi-States (Bihar, Jharkhand)",Ministry of Railways,26,29,0,0.00024323857569750557,4.219287150548096,13.0,-8.780712849451904,1.0,3.0,,11.949999999999989,75.64999999999998,,1.0,3.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616701,2025-07,Railways,"Multi-States (Assam, Nagaland)",Ministry of Railways,6,31,0,0.0,0.646984037293403,0.0,0.646984037293403,,,,,,,,3.225806451612903,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616701,2025-08,Railways,"Multi-States (Assam, Nagaland)",Ministry of Railways,7,30,0,0.0,0.646984037293403,0.0,0.646984037293403,0.0,,,0.0,,,,3.3333333333333335,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-616701,2025-09,Railways,"Multi-States (Assam, Nagaland)",Ministry of Railways,19,29,0,0.0,0.646984037293403,0.0,0.646984037293403,0.0,,,0.0,,,,3.4482758620689653,2,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-616701,2025-10,Railways,"Multi-States (Assam, Nagaland)",Ministry of Railways,20,28,0,0.0,0.646984037293403,0.0,0.646984037293403,0.0,0.0,,0.0,0.0,,0.0,3.5714285714285716,3,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-616841,2025-07,Railways,Rajasthan,Ministry of Railways,17,17,0,0.0,1.73953278975539,3.0,-1.26046721024461,,,,,,,,5.705882352941177,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616841,2025-08,Railways,Rajasthan,Ministry of Railways,18,16,0,0.0,1.8133159921964885,4.0,-2.1866840078035112,1.0,,,0.5899999999999999,,,,6.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616841,2025-09,Railways,Rajasthan,Ministry of Railways,19,15,0,0.0,1.8308238707418338,4.0,-2.169176129258166,0.0,,,0.14000000000000057,,,,6.4,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616841,2025-10,Railways,Rajasthan,Ministry of Railways,20,14,0,0.0,1.8308238707418338,4.0,-2.169176129258166,0.0,1.0,,0.0,0.7300000000000004,,0.3333333333333333,6.857142857142857,2,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-616842,2025-07,Railways,"Multi-States (Gujarat, Rajasthan)",Ministry of Railways,17,24,0,0.0,5.00584977265288,7.0,-1.99415022734712,,,,,,,,3.875,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616842,2025-08,Railways,"Multi-States (Gujarat, Rajasthan)",Ministry of Railways,18,23,0,0.0,5.552260669758458,7.0,-1.447739330241542,0.0,,,16.859999999999985,,,,4.043478260869565,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616842,2025-09,Railways,"Multi-States (Gujarat, Rajasthan)",Ministry of Railways,19,22,0,0.0,8.996658661714616,12.0,-3.0033413382853844,5.0,,,106.28000000000003,,,,4.0,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616842,2025-10,Railways,"Multi-States (Gujarat, Rajasthan)",Ministry of Railways,20,21,0,0.0,10.67251319844827,13.0,-2.3274868015517303,1.0,6.0,,51.70999999999998,174.85,,2.0,4.142857142857143,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616843,2025-07,Railways,Rajasthan,Ministry of Railways,17,23,0,0.0,3.640222903247512,5.0,-1.359777096752488,,,,,,,,4.130434782608695,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616843,2025-08,Railways,Rajasthan,Ministry of Railways,18,22,0,0.0,4.55287835134788,6.0,-1.4471216486521197,1.0,,,14.920000000000009,,,,4.2727272727272725,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616843,2025-09,Railways,Rajasthan,Ministry of Railways,19,21,0,0.0,5.156013922277479,6.0,-0.843986077722521,0.0,,,9.86,,,,4.476190476190476,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616843,2025-10,Railways,Rajasthan,Ministry of Railways,20,20,0,0.0,7.526960649380043,7.0,0.526960649380043,1.0,2.0,,38.75999999999999,63.54,,0.6666666666666666,4.65,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616856,2025-10,Railways,Telangana,Ministry of Railways,26,42,0,0.0,2.1217472601672465,0.0,2.1217472601672465,,0.0,,,16.34,,0.0,2.380952380952381,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616857,2025-07,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,4,44,0,0.0,0.481965466453574,1.0,-0.518034533546426,,,,,,,,2.25,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616857,2025-08,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,5,43,0,0.0,0.481965466453574,1.0,-0.518034533546426,0.0,,,0.0,,,,2.302325581395349,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-616857,2025-09,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,19,42,0,0.0,0.6010466610259785,1.0,-0.3989533389740215,0.0,,,1.8999999999999995,,,,2.357142857142857,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616857,2025-10,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,20,41,0,0.0,0.8943624455516906,1.0,-0.10563755444830936,0.0,0.0,,4.68,6.579999999999999,,0.0,2.4146341463414633,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616858,2025-01,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,49,5,11,0.0,64.8574612313121,75.35,-10.492538768687893,,,,,,,,4.9300000000000015,0,0,0,92,0,0,1,0,0,1,1,1,1,1,1
P-616858,2025-02,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,50,4,11,0.0,64.8574612313121,80.06,-15.202538768687901,4.710000000000008,,,0.0,,,,4.984999999999999,0,0,0,92,0,0,1,0,0,1,1,1,1,1,1
P-616858,2025-03,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,51,3,11,0.0,71.43188782616771,81.97,-10.538112173832289,1.9099999999999966,,,28.319999999999993,,,,6.010000000000001,0,0,0,92,0,1,1,0,0,1,1,1,1,1,1
P-616858,2025-04,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,52,2,11,0.0,71.7104652242548,83.56,-11.849534775745198,1.5900000000000034,8.210000000000008,,1.1999999999999886,29.519999999999982,,2.7366666666666695,8.219999999999999,0,0,0,84,0,1,1,0,0,1,1,1,1,1,1
P-616858,2025-05,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,53,1,11,0.0,74.254805460117,83.66,-9.405194539882999,0.09999999999999432,3.5999999999999943,,10.960000000000036,40.48000000000002,,1.1999999999999982,16.340000000000003,1,0,0,84,0,1,1,0,0,1,1,1,1,1,1
P-616858,2025-06,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,54,6,17,0.0,74.45213111709536,83.94,-9.487868882904635,0.28000000000000114,1.9699999999999989,,0.8499999999999659,13.009999999999991,,0.6566666666666663,2.676666666666667,2,1,0,92,0,0,1,0,0,1,1,1,1,1,1
P-616858,2025-07,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,55,5,21,0.0,75.70805088680471,85.0,-9.291949113195287,1.0600000000000023,1.4399999999999977,9.650000000000006,5.410000000000025,17.220000000000027,46.74000000000001,0.47999999999999926,3.0,0,1,0,82,0,0,1,0,0,1,1,1,1,1,1
P-616858,2025-08,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,56,4,21,0.0,75.97502089330486,85.0,-9.024979106695142,0.0,1.3400000000000034,4.939999999999998,1.1499999999999773,7.409999999999968,47.889999999999986,0.4466666666666678,3.75,1,1,0,90,0,0,1,0,0,1,1,1,1,1,1
P-616858,2025-09,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,57,3,21,0.0,76.02145045965271,86.0,-9.978549540347288,1.0,2.0600000000000023,4.030000000000001,0.20000000000004547,6.760000000000048,19.77000000000004,0.6866666666666674,4.666666666666667,0,1,0,82,0,1,1,0,0,1,1,1,1,1,1
P-616858,2025-10,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,58,2,21,0.0,76.83861082737488,87.0,-10.161389172625121,1.0,2.0,3.4399999999999977,3.519999999999982,4.8700000000000045,22.090000000000032,0.6666666666666666,6.5,0,1,0,90,0,1,1,0,0,1,1,1,1,1,1
P-616879,2025-08,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,17,17,0,0.0,7.423076923076923,12.0,-4.576923076923077,2.0,5.4,9.8,4.199999999999999,10.169999999999998,18.36,1.8,5.176470588235294,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616879,2025-09,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,18,16,0,0.0,8.096153846153847,15.0,-6.903846153846153,3.0,4.9,12.8,2.4499999999999993,6.689999999999998,19.75,1.6333333333333335,5.3125,0,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-616879,2025-10,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,19,15,0,0.0,8.953296703296704,19.0,-10.046703296703296,4.0,9.0,13.8,3.1200000000000045,9.770000000000003,22.67,3.0,5.4,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616886,2025-07,Education,Delhi,Department of Higher Education,6,15,0,0.0,4.833780160857909,15.0,-10.16621983914209,,,,,,,,5.666666666666667,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616886,2025-08,Education,Delhi,Department of Higher Education,7,14,0,0.0,6.227882037533512,15.0,-8.772117962466488,0.0,,,5.199999999999999,,,,6.071428571428571,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616886,2025-09,Education,Delhi,Department of Higher Education,12,13,0,0.0,5.664879356568365,15.0,-9.335120643431635,0.0,,,-2.1000000000000014,,,,6.538461538461538,2,0,0,78,0,0,0,0,0,1,1,1,1,1,1
P-616886,2025-10,Education,Delhi,Department of Higher Education,13,12,0,0.0,5.798927613941019,16.0,-10.201072386058982,1.0,1.0,,0.5,3.599999999999998,,0.3333333333333333,7.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-02,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,2,37,0,0.0,3.1816627484505235,3.2,-0.01833725154947663,,,,,,,,2.616216216216216,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-03,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,3,36,0,0.0,3.367599914511648,3.4,-0.03240008548835194,0.19999999999999973,,,8.699999999999989,,,,2.683333333333333,1,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-04,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,4,35,0,0.0,3.496687326351785,4.1,-0.6033126736482148,0.6999999999999997,,,6.0400000000000205,,,,2.74,0,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-05,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,5,34,0,0.0,3.668518914297927,4.2,-0.5314810857020733,0.10000000000000053,1.0,,8.039999999999992,22.78,,0.3333333333333333,2.817647058823529,1,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-06,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,6,33,0,0.0,3.7916221414832227,4.2,-0.40837785851677744,0.0,0.8000000000000003,,5.759999999999991,19.840000000000003,,0.2666666666666668,2.903030303030303,2,0,0,92,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-07,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,7,32,0,0.0,4.036759991451165,4.0,0.03675999145116471,-0.20000000000000018,-0.09999999999999964,,11.469999999999999,25.269999999999982,,-0.033333333333333215,3.0,3,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-08,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,8,31,0,0.0,4.155588801025861,5.0,-0.8444111989741394,1.0,0.7999999999999998,1.7999999999999998,5.560000000000002,22.789999999999992,45.56999999999999,0.2666666666666666,3.064516129032258,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-09,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,9,30,0,0.0,4.291301560162428,5.0,-0.7086984398375717,0.0,0.7999999999999998,1.6,6.349999999999994,23.379999999999995,43.22,0.2666666666666666,3.1666666666666665,1,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-616933,2025-10,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,10,29,0,0.0,4.525967086984398,5.0,-0.474032913015602,0.0,1.0,0.9000000000000004,10.980000000000018,22.890000000000015,48.16,0.3333333333333333,3.2758620689655173,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-616950,2025-07,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,10,7,0,0.0,12.416576964477933,17.0,-4.583423035522067,,,,,,,,11.857142857142858,0,0,0,98,0,0,1,0,0,1,1,1,1,1,1
P-616950,2025-08,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,11,6,0,0.0,18.319429494079653,19.0,-0.6805705059203468,2.0,,,87.74000000000001,,,,13.5,0,0,0,98,0,1,1,0,0,1,1,1,1,1,1
P-616950,2025-09,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,12,5,0,0.0,18.319429494079653,21.0,-2.680570505920347,2.0,,,0.0,,,,15.8,0,0,0,90,0,1,1,0,0,1,1,1,1,1,1
P-616950,2025-10,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,13,4,0,0.0,18.319429494079653,23.0,-4.680570505920347,2.0,6.0,,0.0,87.74000000000001,,2.0,19.25,0,0,0,98,0,1,1,0,0,1,1,1,1,1,1
P-617068,2025-08,Electricity Generation,Karnataka,Ministry of Power,6,22,0,0.0,2.357638888888889,0.0,2.357638888888889,0.0,,,1.0300000000000002,6.79,,,4.545454545454546,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617068,2025-09,Electricity Generation,Karnataka,Ministry of Power,7,21,0,0.0,2.392361111111111,0.0,2.392361111111111,0.0,,,0.09999999999999964,2.8599999999999994,,,4.761904761904762,2,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617068,2025-10,Electricity Generation,Karnataka,Ministry of Power,8,20,0,0.0,2.3993055555555554,1.0,1.3993055555555554,1.0,1.0,,0.020000000000000462,1.1500000000000004,6.91,0.3333333333333333,4.95,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617069,2025-08,Electricity Generation,Gujarat,Ministry of Power,6,18,0,0.0,3.0021459227467813,1.0,2.0021459227467813,1.0,,,7.0,13.99,,,5.5,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617069,2025-09,Electricity Generation,Gujarat,Ministry of Power,7,17,0,0.0,5.0,1.0,4.0,0.0,,,9.31,16.78,,,5.823529411764706,1,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617069,2025-10,Electricity Generation,Gujarat,Ministry of Power,8,16,0,0.0,5.214592274678112,2.0,3.214592274678112,1.0,2.0,,1.0,17.310000000000002,24.3,0.6666666666666666,6.125,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617179,2025-10,Electricity Generation,Jammu and Kashmir,Ministry of Power,15,17,8,0.0,0.9652333028362305,0.0,0.9652333028362305,0.0,0.0,,1.0999999999999999,2.11,2.11,0.0,5.882352941176471,3,2,0,90,0,0,1,0,0,1,1,1,1,1,1
P-617181,2025-10,Electricity Generation,Rajasthan,Ministry of Power,7,17,3,0.0,4.0,1.0,3.0,1.0,1.0,,0.120000000000001,12.120000000000001,16.16,0.3333333333333333,5.823529411764706,0,1,2,90,0,0,1,0,0,1,1,1,1,1,1
P-617182,2025-04,Electricity Generation,Gujarat,Ministry of Power,1,23,0,0.0,0.0,,,,,,,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617182,2025-05,Electricity Generation,Gujarat,Ministry of Power,2,22,0,0.0,0.0,,,,,,0.0,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617182,2025-06,Electricity Generation,Gujarat,Ministry of Power,3,21,0,0.0,1.0,,,,,,1.72,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617182,2025-07,Electricity Generation,Gujarat,Ministry of Power,4,20,0,0.0,1.0,0.0,1.0,,,,0.0,1.72,,,5.0,0,0,0,74,0,0,0,0,0,1,1,1,1,1,1
P-617182,2025-08,Electricity Generation,Gujarat,Ministry of Power,5,19,0,0.0,4.226744186046512,3.0,1.2267441860465116,3.0,,,5.55,7.27,,,5.105263157894737,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617182,2025-09,Electricity Generation,Gujarat,Ministry of Power,6,18,0,0.0,4.284883720930233,3.0,1.2848837209302326,0.0,,,0.10000000000000053,5.65,,,5.388888888888889,1,0,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617182,2025-10,Electricity Generation,Gujarat,Ministry of Power,7,17,0,0.0,10.040697674418604,15.0,-4.959302325581396,12.0,15.0,,9.899999999999999,15.549999999999999,17.27,5.0,5.0,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617183,2025-08,Electricity Generation,Andhra Pradesh,Ministry of Power,5,28,0,0.0,4.083853083853084,0.0,4.083853083853084,0.0,,,89.0,117.86,,,3.5714285714285716,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617183,2025-09,Electricity Generation,Andhra Pradesh,Ministry of Power,6,27,0,0.0,4.4996534996535,0.0,4.4996534996535,0.0,,,12.000000000000014,109.66000000000001,,,3.7037037037037037,2,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617183,2025-10,Electricity Generation,Andhra Pradesh,Ministry of Power,7,26,0,0.0,4.5498960498960495,1.0,3.5498960498960495,1.0,1.0,,1.4499999999999886,102.45,131.31,0.3333333333333333,3.8076923076923075,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617184,2025-08,Electricity Generation,Karnataka,Ministry of Power,5,25,0,0.0,0.9597451491456704,0.0,0.9597451491456704,0.0,,,12.440000000000001,33.14,,,4.0,1,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617184,2025-09,Electricity Generation,Karnataka,Ministry of Power,6,24,0,0.0,1.3898059658268174,0.0,1.3898059658268174,0.0,,,14.850000000000001,27.290000000000003,,,4.166666666666667,2,1,0,82,0,0,0,0,0,1,1,1,1,1,1
P-617184,2025-10,Electricity Generation,Karnataka,Ministry of Power,7,23,0,0.0,1.5198378221836084,1.0,0.5198378221836084,1.0,1.0,,4.489999999999995,31.779999999999998,,0.3333333333333333,4.304347826086956,0,1,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617185,2025-04,Electricity Generation,"Multi-States (Andhra Pradesh, Karnataka)",Ministry of Power,1,23,0,0.0,0.0,,,,,,,,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-617185,2025-05,Electricity Generation,"Multi-States (Andhra Pradesh, Karnataka)",Ministry of Power,2,22,0,0.0,0.0,,,,,,0.0,,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-617185,2025-06,Electricity Generation,"Multi-States (Andhra Pradesh, Karnataka)",Ministry of Power,3,21,0,0.0,0.4,,,,,,20.0,,,,,0,0,0,80,1,0,0,,,1,1,1,1,0,0
P-617185,2025-07,Electricity Generation,"Multi-States (Andhra Pradesh, Karnataka)",Ministry of Power,4,20,0,0.0,2.0,0.0,2.0,,,,91.0,111.0,,,5.0,0,0,1,74,0,0,0,,,1,1,1,1,0,0
P-617185,2025-08,Electricity Generation,"Multi-States (Andhra Pradesh, Karnataka)",Ministry of Power,5,19,0,0.0,5.063063063063063,0.0,5.063063063063063,0.0,,,170.0,281.0,,,5.2631578947368425,1,0,1,90,0,0,0,0,0,1,1,1,1,1,1
P-617186,2025-04,Electricity Generation,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Power,1,23,0,0.0,0.0,,,,,,,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617186,2025-05,Electricity Generation,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Power,2,22,0,0.0,0.0,,,,,,0.0,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617186,2025-06,Electricity Generation,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Power,3,21,0,0.0,0.4001591089896579,,,,,,20.12,,,,,0,0,0,80,1,0,0,0,0,1,1,1,1,1,1
P-617186,2025-07,Electricity Generation,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Power,4,20,0,0.0,2.7684964200477324,1.0,1.7684964200477324,,,,119.07999999999998,139.2,,,4.95,0,0,0,74,0,0,0,0,0,1,1,1,1,1,1
P-617186,2025-08,Electricity Generation,"Multi-States (Madhya Pradesh, Rajasthan)",Ministry of Power,5,19,0,0.0,4.0413683373110585,1.0,3.0413683373110585,0.0,,,64.0,203.2,,,5.2105263157894735,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617188,2025-07,Electricity Generation,Chhattisgarh,Ministry of Power,10,50,0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617188,2025-08,Electricity Generation,Chhattisgarh,Ministry of Power,11,49,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,2.0408163265306123,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-617188,2025-09,Electricity Generation,Chhattisgarh,Ministry of Power,12,48,0,0.0,8.835256868552753,8.0,0.8352568685527526,8.0,,,865.06,,,,1.9166666666666667,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617188,2025-10,Electricity Generation,Chhattisgarh,Ministry of Power,13,47,0,0.0,8.748442447145338,8.0,0.7484424471453384,0.0,8.0,,-8.5,856.56,,2.6666666666666665,1.9574468085106382,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617200,2025-10,Railways,Chhattisgarh,Ministry of Railways,6,65,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,1.5384615384615385,1,0,0,86,0,0,0,0,0,1,1,1,1,1,1
P-617206,2025-07,Urban Public Transport,"Multi-States (Delhi, Haryana)",Ministry of Housing & Urban Affairs,6,42,0,0.0,0.002246833970203772,0.0,0.002246833970203772,,,,,,,,2.380952380952381,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617206,2025-08,Urban Public Transport,"Multi-States (Delhi, Haryana)",Ministry of Housing & Urban Affairs,7,41,0,0.0,0.004654156081136384,0.0,0.004654156081136384,0.0,,,0.14999999999999997,,,,2.4390243902439024,1,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617206,2025-09,Urban Public Transport,"Multi-States (Delhi, Haryana)",Ministry of Housing & Urban Affairs,8,40,0,0.0,0.012518074976849586,0.0,0.012518074976849586,0.0,,,0.49000000000000005,,,,2.5,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617206,2025-10,Urban Public Transport,"Multi-States (Delhi, Haryana)",Ministry of Housing & Urban Affairs,9,39,0,0.0,1.16161316259535,0.0,1.16161316259535,0.0,0.0,,71.6,72.24,,0.0,2.5641025641025643,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617207,2025-07,Urban Public Transport,Delhi,Ministry of Housing & Urban Affairs,16,44,0,0.0,0.06631102370172659,0.0,0.06631102370172659,,,,,,,,2.272727272727273,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617207,2025-08,Urban Public Transport,Delhi,Ministry of Housing & Urban Affairs,17,43,0,0.0,0.06643007401357888,0.0,0.06643007401357888,0.0,,,0.009999999999999787,,,,2.3255813953488373,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-617207,2025-09,Urban Public Transport,Delhi,Ministry of Housing & Urban Affairs,18,42,0,0.0,0.3603652939768876,0.0,0.3603652939768876,0.0,,,24.689999999999998,,,,2.380952380952381,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617207,2025-10,Urban Public Transport,Delhi,Ministry of Housing & Urban Affairs,19,41,0,0.0,0.6657293438780163,0.0,0.6657293438780163,0.0,0.0,,25.650000000000002,50.35,,0.0,2.4390243902439024,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617210,2025-10,Railways,Andhra Pradesh,Ministry of Railways,6,41,0,0.0,0.0082266609628484,0.0,0.0082266609628484,,0.0,,,0.1,,0.0,2.4390243902439024,1,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617211,2025-07,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,23,44,0,0.0,1.5379061624895294,1.0,0.5379061624895294,,,,,,,,2.25,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617211,2025-08,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,24,43,0,0.0,1.5379061624895294,1.0,0.5379061624895294,0.0,,,0.0,,,,2.302325581395349,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
P-617211,2025-09,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,25,42,0,0.0,1.6426996772079363,1.0,0.6426996772079363,0.0,,,2.989999999999995,,,,2.357142857142857,2,0,0,90,0,0,0,0,0,1,1,1,1,1,1
P-617211,2025-10,Railways,"Multi-States (Andhra Pradesh, Telangana)",Ministry of Railways,26,41,0,0.0,2.1831398099697537,1.0,1.1831398099697537,0.0,0.0,,15.420000000000002,18.409999999999997,,0.0,2.4146341463414633,3,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617212,2025-07,Railways,"Multi-States (Andhra Pradesh, Maharashtra, Telangana)",Ministry of Railways,23,44,0,0.0,0.0,0.0,0.0,,,,,,,,2.272727272727273,0,0,0,98,0,0,0,0,0,1,1,1,1,1,1
P-617212,2025-08,Railways,"Multi-States (Andhra Pradesh, Maharashtra, Telangana)",Ministry of Railways,24,43,0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,2.3255813953488373,1,0,0,94,0,0,0,0,0,1,1,1,1,1,1
